open,high,low,close
24136.33,24177.47,24074.42,24083.42
24083.25,24144.77,24012.5,24022.76
24021.98,24041.22,23934.87,23957.47
23959,23979.85,23795.67,23924.83
23924.83,24011.01,23860.46,23948.01
23948.01,24021.63,23911.53,24003.71
24003.71,24042.62,23965.02,23998.38
23997.31,24028.99,23965.62,24000.92
24000.92,24067.98,23932.56,24066.93
24067.77,24081.24,23985.01,24016.57
24016.57,24032.3,23968.78,23992.82
23992.82,24125.29,23980.82,24083.44
24084.98,24123.22,24070.48,24082.75
24083.34,24102.43,24041.16,24043.92
24043.92,24079.41,23995,24011.19
24010.1,24150,23993.55,24024.2
24024.02,24062.6,24020.62,24038.03
24036.86,24094.13,24021.17,24048.66
24048.66,24067.29,23892.99,23935.31
23936.41,23981.22,23915.1,23936.79
23938.88,24029.14,23856.8,23896.55
23896.55,23922.35,23735,23837.53
23837.53,23838.61,23680,23716.08
23716.08,23832.05,23671.22,23807.93
23806.46,23929.71,23790,23901.27
23901,23925.41,23817.01,23834.63
23834.63,23868.95,23691.06,23809.79
23809.79,23884.61,23780.61,23806.39
23805.4,23896.26,23779.71,23867.04
23867.04,24058,23851.22,23966.28
23966.28,23975.27,23710.19,23837.59
23837.59,23961.92,23800,23945.29
23946.94,23971.39,23877.9,23930.24
23930.24,23979.14,23901.98,23933.73
23933.73,23994,23900.17,23979.93
23978.51,23993.71,23874.23,23957.25
23957.12,23964.98,23901,23949.06
23947.92,23949.72,23856.5,23884.36
23884.36,23899,23809,23847.95
23846.51,23900,23822.63,23855.58
23856.81,23895.79,23818.69,23854.74
23856.15,24044,23824.99,23899.13
23899.13,24040,23893.67,24009.66
24009.66,24048.87,23951,24036.05
24035.72,24067,23932.61,23942.92
23942.92,23960,23900.4,23935.02
23936.3,24058,23927.84,23991.72
23992.62,24085,23988.33,24051.86
24051.04,24080,23996.88,24006.66
24006.66,24041.13,24002.64,24017.52
24017.52,24090,24010,24068.29
24068.29,24144.71,24060,24132.09
24132.95,24171.48,24081.88,24165.26
24165.26,24419.99,24158.07,24383.09
24384.68,24446.71,24325.19,24403.86
24403.86,24427.03,23975,24056.12
24056.12,24068.75,23759.3,23786.42
23788.32,23873.95,23735,23758.21
23759.78,23834.66,23756.13,23808.54
23808.54,23883.32,23795,23873.97
23874.78,23924.97,23802.25,23833.71
23832.9,23839.03,23698.69,23774.24
23774.24,23801.22,23722.07,23794.07
23795.63,23828.63,23750,23762.54
23763.85,23773.5,23690.79,23746.65
23746.65,23760.68,23537.38,23617.46
23615.45,23739.47,23527.22,23671.55
23671.25,23683.29,23571.34,23631.15
23628.58,23679.31,23321.6,23424.41
23424.41,23483.68,23367.11,23412.33
23412.38,23447.36,23322.9,23350.9
23350.3,23469.04,23333.52,23442.81
23442.81,23457.31,23345.79,23391.9
23391.9,23419.25,23333,23378.24
23378.24,23468.51,23362.71,23417.4
23417.4,23436.79,23358.18,23410.21
23408.92,23484.03,23376.18,23472.13
23472.13,23560,23357.43,23518.2
23519.67,23638.84,23436.99,23451.6
23451.6,23497.24,23236,23300.92
23299.31,23327.61,23261.72,23275.04
23276.89,23389.46,23180.4,23382.59
23382.59,23417.44,23353.33,23402.39
23402.88,23407.74,23239.99,23337.65
23337.65,23367.77,23281,23331.93
23331.73,23372.3,23253,23356.61
23356.61,23386.77,23331.98,23346.86
23347.56,23369.98,23287.31,23314.15
23315.67,23378.49,23298.28,23342.66
23342.66,23450,23285.23,23330.25
23330.25,23475,23320.85,23456.27
23456.27,23485.66,23408.49,23477.82
23477.83,23499.19,23412.83,23470.73
23469.4,23516.44,23415.7,23420.84
23420.84,23474.97,23418.11,23459.66
23459.66,23496,23432.44,23474.07
23474.07,23486.17,23418.06,23433.31
23434.25,23450,23379.68,23397.41
23396.55,23409.05,23337.38,23378.54
23378.54,23460.56,23370.17,23453.34
23453.34,23466.67,23388.43,23391.82
23392.72,23465.62,23382.01,23409.29
23409.29,23411.57,23345.02,23354.9
23354.9,23436.4,23325.01,23428.78
23428.07,23440.19,23388.03,23414.21
23414.21,23450.96,23377.68,23396.27
23396.97,23467.88,23344.2,23462.52
23462.52,23486.93,23434.08,23465.41
23466.24,23544.45,23455,23533.67
23532.46,23582.35,23482.49,23501.58
23502.77,23526.12,23460.88,23479.31
23480.32,23502.89,23460,23476.79
23476.57,23537.04,23467.59,23534.43
23534.43,23600,23485.06,23511.82
23509.88,23572.52,23466.54,23572.52
23571.87,23574.23,23492,23517.48
23519.08,23519.08,23434.02,23450.25
23449.46,23510,23390.2,23394.86
23394.86,23469.25,23355.73,23421.5
23421.5,23447.51,23373,23440.65
23441.9,23487.3,23427.4,23452.28
23451.45,23469.27,23330,23336.29
23335.33,23363.2,23249.66,23336.04
23336.04,23421,23326.12,23385.76
23384.62,23412.53,23257.38,23272.8
23271.57,23320,23235.28,23286.28
23286.28,23367,23240.68,23315.85
23315.85,23428,23303.16,23391.37
23389.54,23434.41,23334.38,23344.88
23344.88,23420.92,23320,23389
23389.8,23448,23388.93,23414.84
23416.29,23427.39,23355,23408.83
23408.83,23410.71,23356.66,23362.78
23362.78,23397.61,23320.68,23393.79
23393.79,23402.2,23343.89,23344.37
23345.3,23386.86,23111.04,23190.37
23191.81,23269.84,23182.94,23191.2
23191.45,23208.67,22877,22991.5
22993.35,22995.75,22884.8,22931.29
22931.29,22964.78,22742.08,22764.51
22762.74,22850,22713.42,22761.81
22760.42,22812.69,22711.11,22797.31
22797.31,22828.6,22743.88,22816.07
22816.07,22829.61,22737.32,22790.09
22790.09,22813.47,22764.01,22769.05
22768.97,22820,22746.52,22804.29
22804.23,22837.34,22782.59,22789.26
22790.09,22834.97,22779.62,22817.53
22817.52,22823.91,22768.61,22808.73
22808.73,22819.27,22720.84,22740.85
22740.85,22753.99,21447.76,21907.82
21906.65,22145.99,21882.99,21953.38
21952.95,21971.29,21852.89,21905.88
21907.37,21915.88,21705,21764.3
21764.14,21850,21677.77,21781.23
21781.23,21794.87,21660,21747.58
21747.58,21828,21685.52,21751.97
21751.95,21777,21673.26,21742.27
21741.36,21758.88,21571.94,21616.13
21616.13,21637.76,21349.99,21438.66
21436.15,21498.68,21261.96,21467.91
21467.91,21474.95,21331.32,21363.46
21365.08,21605.71,21265.77,21534.39
21532.95,21568.15,21491.04,21504.83
21504.83,21556.91,21390.01,21402.27
21402.27,21483.94,21362,21439.17
21439.17,21494.21,21322.48,21332.45
21332.45,21374,21280,21372.78
21372.78,21475.32,21330.68,21443.36
21443.36,21545,21412.93,21491.51
21493.31,21660.73,21471.51,21530.52
21530.52,21582.54,21456.44,21496.19
21496.19,21497.4,21401.01,21463.41
21463.41,21466.1,21320.29,21363.92
21364.69,21413.37,21325,21373.54
21373.54,21458.09,21149.95,21416.68
21416.68,21459.57,21324.01,21329.66
21329.65,21382.5,21271,21287.01
21287.7,21335.74,21163.97,21273.76
21273.76,21311.41,21214.57,21261.05
21260.33,21274.03,20910.09,21078.77
21081.62,21324.4,21036.37,21132.77
21134.07,21148.38,20915.89,20975.14
20975.14,21049.99,20862,20981.94
20980,21017,20783.57,20834.39
20834.39,21015.05,20792.92,21007.41
21006.79,21212.67,20972.94,20991.67
20991.67,21086.61,20988.31,21052.42
21053.06,21103.67,20981.22,20996.12
20995.02,21130.6,20990.01,21126.82
21125.4,21177.83,21075,21131.61
21130.97,21162.9,21091.51,21126.83
21126.83,21177.67,21101.25,21140.34
21139.97,21175.09,21077.56,21088.03
21087.87,21284.71,21083.12,21239.61
21237.85,21252.82,21082.19,21237.12
21237.12,21238.02,21124.66,21128.68
21127.77,21213.85,21122.01,21195.3
21195.3,21329.69,21186.04,21315.38
21315.38,21370,21264.33,21300.1
21297.61,21368.52,21275.91,21307.25
21307.99,21315,21226.32,21252.22
21252.22,21255.56,21175.43,21197.58
21198.78,21216.93,21134.42,21182.39
21182.39,21232.19,21179.44,21208.8
21210.02,21222.31,21124.5,21172.36
21172.36,21258.61,21118.5,21229.98
21229.23,21261.94,21188,21252.75
21250.83,21281.22,21217.37,21233.66
21233.66,21277.26,21200,21273.63
21273.63,21382.85,21219.14,21241.23
21241.23,21290.86,21232.3,21274.92
21275.91,21343.21,21248.28,21321.53
21321.53,21347.22,21274.33,21294.13
21294.13,21294.67,21224.23,21254.9
21254.9,21269.5,21202.74,21242.97
21243.38,21317.74,21225.3,21299.44
21300.5,21360,21275.87,21334.48
21334.48,21341.59,21229.43,21237.66
21237.66,21284.28,21164.18,21281.4
21281.4,21320,21242.36,21257.33
21255.86,21325,21246.49,21260.89
21260.82,21284.67,21082.5,21106.85
21106.82,21149,20998.5,21073.8
21072.76,21088,20941.63,20988.36
20988.52,21153.99,20950.43,21119.31
21119.31,21119.64,20797.3,20819.72
20819.72,21068.75,20761.9,20939.29
20938.28,21140,20902.71,21120.19
21121.7,21250.51,21098.22,21122.33
21121.32,21157.59,21054.72,21136.36
21137.43,21224.99,21078.91,21201.8
21200.63,21207.37,21101.27,21140.07
21140.07,21290,21118.71,21264.89
21264.03,21275,21160.32,21168.26
21167.35,21232.48,21161.14,21189.27
21190.01,21279.72,21174.96,21259.1
21259.96,21276.63,21217.8,21236.34
21236.4,21330.55,21217.36,21262.28
21263.65,21270.43,21181.7,21207.2
21207.2,21218.52,21161.62,21208.72
21210.06,21251.21,21189.58,21242.42
21241.02,21285.08,21180.33,21201.5
21201.5,21213.87,21165.21,21182.61
21182.61,21244.57,21182.61,21229.52
21229.52,21243.85,21180.14,21198.96
21197.71,21218.83,21071,21117.6
21117.6,21157.53,21069.11,21154.46
21154.46,21254.19,21143.14,21251.38
21250.21,21497.76,21224.48,21354.28
21354.28,21376.62,21263.63,21359.82
21359.21,21450,21326.88,21388.6
21388.6,21500,21382.43,21433.44
21433.44,21470,21380.61,21432.38
21431.37,21446.4,21366.69,21379.57
21378.43,21413.55,21366.18,21387.65
21387.65,21570,21386.42,21524.39
21525.57,21587.74,21497.57,21513.46
21514.51,21533.81,21470,21472.11
21471.91,21501.7,21383.51,21412.86
21412.86,21435.16,21386.73,21397.04
21397.04,21417.12,21314.88,21389.02
21390.21,21428,21367.22,21410.55
21410.54,21432.21,21362.78,21384.22
21383.2,21441.83,21382.02,21420.2
21419,21456.96,21330.75,21362.73
21361.87,21502,21361.83,21406.81
21407.92,21484.3,21404.78,21451.12
21452.66,21488.87,21417.98,21459.14
21460.34,21477.97,21381.34,21423.38
21424.72,21504.08,21410.53,21480.14
21481.03,21544.34,21448.48,21529.86
21529.85,21557.26,21491.9,21512.01
21512.01,21545,21467.72,21495.53
21495.82,21800,21462.89,21468.43
21468.43,21700,21468.07,21643.47
21642.81,21655.29,21482.17,21533.83
21535.4,21536.55,21277.73,21493.43
21493.43,21671.84,21491.53,21565.96
21567.23,21645.8,21520.01,21539.88
21539.88,21620,21508.41,21515.61
21516.7,21530.03,21388.99,21478.06
21478.93,21507.96,21420,21454.26
21452.83,21482.68,21360.41,21434.14
21434.14,21469.76,21381.69,21443.79
21443.79,21471.39,21375.01,21404.76
21404.76,21488.81,21400,21471.59
21471.59,21510.8,21446.28,21474.01
21474.89,21493.07,21407.25,21414.86
21413.67,21426,21341.91,21415.86
21414.6,21488,21392.63,21466.72
21468.09,21494.44,21425.81,21435.72
21435.72,21475.55,21403.76,21428.66
21428.66,21445.98,21363.36,21435.7
21436.54,21443.31,21287.79,21350.67
21350.67,21378.32,21184.86,21204.46
21204.46,21254.45,21058.62,21097.72
21098.01,21119.33,20890.18,20950.47
20951.5,21196.28,20905.71,21189.55
21191.33,21259.64,21091.22,21158.3
21159.28,21200,21091.43,21175.06
21174.09,21281,21107.14,21262.9
21263.21,21338.75,21225.96,21280.01
21281.59,21329.48,21241.22,21272.44
21273.2,21282.16,21190,21248.71
21249.78,21301.22,21207.51,21265.82
21267.4,21340,21150.25,21208.93
21209.93,21247.41,21166.27,21173.76
21173.76,21380.36,21086.54,21304.14
21304.14,21385.04,21184.78,21216.38
21215.12,21309.46,21180,21201.08
21201.08,21300,21193.12,21252.9
21253.65,21444.72,21239.08,21400.47
21400.47,21548.71,21323.08,21344.57
21344.57,21371.89,21315.12,21331.57
21332.91,21344.91,21263.04,21269.67
21269.13,21283.8,21196.77,21233.01
21233.01,21241.47,21126.17,21157.48
21158.52,21159.51,20963,21023.94
21023.94,21123.17,21001.25,21020.2
21020.2,21062.15,20991.44,21057.25
21055.48,21174.56,21046.87,21153.68
21154.41,21192.7,21071.21,21130.11
21131.22,21142,21063.11,21110.27
21110,21131.23,21045,21101.67
21101.67,21240,21085.99,21182.23
21183.11,21243.24,21165,21175.93
21174.8,21248.05,21153.7,21203.01
21203.12,21423.74,21177.88,21399.83
21400.75,21468.51,21346.31,21442.93
21442.93,21467.01,21285.02,21303.25
21303.25,21407.59,21297.01,21366.9
21366.9,21401.21,21290.39,21306.86
21306.86,21322.6,21260.05,21296.43
21297.28,21360,21277.99,21347.38
21347.38,21376.99,21318.51,21322.03
21322.03,21334.38,21218.28,21239.18
21239.18,21288.8,21224.85,21267.23
21266.69,21318.84,21258.04,21265.6
21265.6,21289.13,21091.14,21110.28
21110.28,21113.4,20932.37,20965.89
20964.1,21031.18,20890.14,20964.2
20964.2,21091.37,20953.34,21083.26
21081.57,21237.15,21067.7,21172.48
21173.41,21309.98,21130.9,21305.34
21305.34,21497.25,21301.61,21437.53
21437.53,21519.01,21418.4,21450
21450.86,21499.25,21286,21339.18
21339.18,21550,21300,21442.58
21442.58,21459.98,21314.49,21353.95
21353.95,21460.57,21345.62,21416.39
21417.46,21435.51,21348.19,21409.21
21408.42,21495,21374.4,21456.34
21455.97,21518.34,21365.72,21386.77
21386.77,21427.75,21334.28,21350.98
21350.98,21461.21,21327.95,21420.24
21420.63,21598,21354.77,21520.58
21518.52,21684.87,21497.33,21568.76
21570.83,21637.41,21441.55,21468.15
21469.37,21582.16,21383.55,21507.43
21505.32,21553.04,21446.04,21474.67
21473.01,21483.71,21362.31,21364.86
21365.69,21478.83,21358.38,21462.75
21462.75,21484.83,21420.73,21470.56
21470.25,21519.9,21392.84,21414.72
21414.72,21602.49,21394.19,21540.66
21540.66,21589,21499.49,21543.77
21543.77,21578,21492.74,21507.04
21507.94,21551.09,21486.75,21522.01
21522.01,21654.91,21512.76,21576.25
21574.98,21579.24,21454.86,21478.35
21479.51,21509.62,21428,21441.91
21441.03,21510,21440.02,21489.36
21489.36,21588.97,21471.25,21539.14
21540.42,21549.72,21471.31,21475.5
21475.71,21605.44,21455.11,21556.35
21556.35,21567.09,21495,21529.12
21529.11,21555.84,21450,21456.47
21457.47,21506.77,21332.8,21385.79
21385.79,21431.22,21308.41,21340.81
21341.64,21376.7,21172.48,21264.71
21264.71,21368.08,21257.62,21314.02
21313.99,21330.2,21145,21200.06
21200.06,21250.54,21167.58,21239.56
21238.27,21291.19,21229.34,21264.01
21264.01,21291.18,21237.57,21265.06
21265.06,21362.77,21238,21328.56
21329.47,21441.22,21311.49,21438.72
21439.89,21504.97,21401.21,21421.18
21421.18,21469.86,21318.09,21342.21
21343.16,21424.09,21331.22,21404.55
21404.55,21452,21331.34,21347.23
21349.06,21353.28,21243.29,21317.85
21319.27,21405,21300,21382.87
21382.87,21440.07,21331.85,21341.4
21341.4,21397.2,21326.32,21355.69
21355.69,21359.48,21293.39,21314.67
21314.67,21385.01,21300.92,21360.83
21361.23,21377.73,21261,21282.16
21282.16,21429.52,21271.64,21409.75
21410.75,21476.23,21391.22,21438.92
21439.84,21510,21431.22,21470.28
21470.28,21512,21421.22,21486.75
21485.6,21508.53,21430,21439.91
21438.58,21485.01,21373.43,21439.86
21438.62,21558,21400.01,21527.59
21527.6,21553.4,21451.1,21467.61
21467.61,21614.61,21452.82,21586.09
21585.76,21645.65,21547.2,21618.45
21618.46,21900,21609.09,21747.55
21749.03,21785,21669.83,21717.89
21719.06,21781.89,21630,21644.45
21644.44,21677.73,21605,21633.24
21633.24,21731.22,21624.02,21700.97
21699.44,21707.73,21658.55,21674.91
21674.91,21776.99,21672,21747.4
21747.4,21809,21700.45,21707.58
21709.32,21761.92,21677.31,21714.45
21713.72,21730,21679.1,21691.93
21691.93,21720,21662.31,21710.48
21710.01,21710.66,21554,21592.07
21590.77,21655.5,21460,21506.46
21506.46,21539.45,21450,21493.73
21492.91,21532.99,21453.96,21486.73
21486.96,21493.78,21361.6,21368.08
21368.05,21404.99,21310.15,21355.27
21355.27,21488.68,21352,21481.32
21481.21,21559.98,21462.31,21539.35
21539.35,21637.89,21538,21553.87
21552.83,21581.22,21520.18,21528.56
21527.64,21560,21511.99,21526.96
21527.96,21600.03,21484.02,21527.63
21527.63,21533,21427,21468.93
21468.12,21539.01,21461.53,21525.98
21525.98,21563.8,21515.43,21540.79
21540.08,21562.81,21523.42,21532.25
21532.25,21591.6,21492.13,21559.17
21559.17,21748.69,21550,21646.79
21647.32,21734.07,21645,21692.19
21692.19,21759.99,21672.19,21714.01
21714.01,21762,21684.17,21743.29
21744.22,21819.88,21700.58,21730.58
21729.19,21741.04,21678,21686.64
21687.35,21710.68,21649.7,21653.5
21654.97,21723.7,21632.71,21705.62
21706.99,21721.38,21670.83,21710.83
21711.22,21716.46,21611.22,21620.02
21621.07,21729.29,21612.82,21711.19
21711.19,21740.47,21681.22,21720.31
21720.31,21779,21640,21668.19
21668.19,21736.69,21625.53,21675.19
21675.19,21675.4,21571.55,21628.5
21628.5,21741.22,21590.95,21706.7
21706.7,21757,21656,21692.46
21691.48,21762.2,21645.01,21657.95
21657.95,21670.11,21483.38,21538
21538,21592.79,21521.56,21565.12
21563.92,21588.31,21481.26,21540.94
21540.83,21553.41,21422.43,21445
21445,21532.55,21430,21528.53
21528.53,21599.9,21525,21571.16
21572.44,21589.91,21520,21562.1
21562.1,21569.94,21496.67,21539.7
21540.54,21627.93,21510.36,21614.3
21613.28,21646.27,21582,21605.2
21607.25,21616.81,21551.72,21571.95
21571.95,21672,21560.71,21646.11
21646.11,21685,21611.49,21641.61
21641.61,21646.76,21561.48,21583
21583.01,21607.42,21540.24,21582.09
21582.09,21626.19,21566.07,21576.26
21575.17,21614.8,21514.89,21600.03
21600.03,21622.61,21557,21559.04
21559.04,21569,21439.69,21528.73
21528.73,21568.73,21431.22,21477.12
21478.37,21535,21465.35,21509.94
21510.32,21564.7,21496.32,21558.13
21558.7,21614.89,21543.35,21597.59
21597.59,21604,21553.8,21599.1
21599.1,21608.23,21548.35,21580.76
21580.76,21585.66,21550,21552.17
21552.17,21564.82,21512.67,21515.15
21515.15,21559.12,21510.48,21530.53
21529.69,21534.12,21345.74,21359.9
21359.9,21476.53,21343.01,21404.25
21403.11,21458.34,21369.34,21440.32
21441.49,21464.56,21397.15,21425
21425,21443.36,21326.66,21410.55
21410.55,21457.3,21382.27,21452.9
21452.9,21465.72,21415.14,21418.87
21418.15,21468.76,21392,21415.12
21415.69,21456.79,21405,21445.51
21445.51,21450.11,21409,21438.22
21436.69,21447.28,21395.82,21414.25
21415.05,21425.8,21346.99,21395.01
21395.01,21417.22,21125,21186.92
21184.74,21211.09,21106.31,21189.77
21191.27,21297.98,21156.58,21294.39
21295.37,21692.09,21255,21639.79
21638.88,21886.77,21614.96,21776.3
21774,21791.22,21615.88,21753.46
21754.84,21809.64,21370,21450.9
21449.71,21453.71,21136.98,21159.93
21159.93,21166.45,20635.12,20805.22
20804.32,20894.5,20705.6,20781.08
20780.86,20832.23,20529.74,20584.44
20584.44,20741.9,20550,20722.76
20722.72,20777.77,20685.01,20716.33
20716.32,20737.88,20632.18,20651.75
20651.75,20666.31,20534.25,20583.99
20584.18,20738.86,20571.57,20692.17
20692.17,20733.37,20648,20655.91
20657,20694.02,20616.05,20644.47
20643.01,20749.98,20638.57,20708.47
20707.27,20749.57,20643.69,20647.78
20647.77,20683.76,20590,20590.07
20590.07,20657.34,20568.38,20639.32
20639.32,20690,20613.04,20655.97
20655.97,20673.02,20580.08,20612.54
20612.54,20630.72,20165.61,20294.65
20296.21,20310,20107.9,20241.05
20239.14,20277.85,20141.32,20275.68
20275.68,20402.93,20253.4,20306.71
20307.87,20334.24,20244.32,20263.53
20263.53,20315.07,20252.19,20276.58
20277.99,20295.07,20210.94,20214.86
20215.87,20282.61,20135.04,20204.77
20204.25,20244.29,20190,20201.72
20201.72,20249.65,20188.22,20203.18
20204.23,20231.18,20145,20183.72
20181.76,20204.13,20120.1,20145.54
20146.82,20166.09,19920,20090.36
20090.36,20152.23,19994.37,20128.38
20128.38,20161.01,20092.22,20117.6
20117.6,20265.95,20111.92,20161.36
20161.36,20206.78,20132,20195.82
20196.78,20277.38,20185.8,20272.25
20269.9,20279.61,20225,20272.5
20272.5,20272.55,20186.41,20201.02
20202.23,20212.42,20135.89,20148.15
20146.95,20185.81,20140,20148.25
20149.91,20246.41,20145,20206.06
